id,text_cleaned,text
1372622002226405380,odyshnom preobr putins answer words j biden putin murderer level,"@pesni_o_dyshnom @prof_preobr Putin's answer to the words of J. Biden that Putin is a murderer, at the level of a p… https://t.co/Ye68ifYUC9"
1372886978660683782,westbengal duaresarkar bjperongikarsonarbangla mamatabanerjee didirsathenandigram,RT @sghosh14012016: #WestBengal #DuareSarkar #BJPErOngikarSonarBangla #MamataBanerjee #Didir10Ongikar #didirsathenandigram #SuvenduAdhikari…
1372623104644677632,lawsuits investigations chase former president trump washington florida,Lawsuits and investigations chase former president Trump from Washington to Florida  https://t.co/0dpSS2jLpc
1362086777083867140,raise federal minimum wage minimumwage politics bidentownhall government find,Should we raise the federal minimum wage? #MinimumWage #politics #BidenTownhall #government find out at https://t.co/opWPOhkNX6
1372622264622006272,putin not nearly popular kremlin would like us believe,@CNNPolitics Putin is not nearly as popular as the Kremlin would like us to believe.
1373168767480471554,person even know basics farming minister agriculture would know pain farmers,RT @jasdhaliwal349: Person who doesn’t even know the basics of farming is the minister of Agriculture. How would he know the pain farmers e…
1372623168225959937,humble politician todays indian politics really wish congress wins assam media show,"The Most humble politician in today's Indian Politics. 🙏
I really wish Congress wins in Assam. Media should show yo… https://t.co/z0qbOt2800"
1373320279108292611,fadnavis words deals amp negotiations,"@TimesNow @Dev_Fadnavis @OfficeofUT @RamdasAthawale @AnilDeshmukhNCP In other words, deals &amp; negotiations underway… https://t.co/TvLzkEK0at"
1373319117701218305,hahaa confirmed anil deshmukh indeed racketeer continuance unsustainable good riddance,RT @RMCpost: Hahaa... So its confirmed Anil Deshmukh was indeed a racketeer and his continuance was unsustainable... Good riddance of a jok…
1372622210427420675,bruh mans history sounds like gon na poison biden soon,Bruh with this mans history it sounds like he gonna poison Biden soon
1373324033899388928,sharad pawar filed defamation case paramvir singh maharashtragovernment,"RT @DekhJara18: #Sharad Pawar should filed a defamation case against Paramvir Singh
#MaharashtraGovernment 
#100Crore https://t.co/4rBZyMvd…"
1362099057900937216,sir previous governments anti national sold petrol,@narendramodi  Sir ...I am with you on this....❤️❤️ Previous Governments were Anti National as they sold petrol for… https://t.co/125dIa3KaI
1373318404396834816,shehzad reveals vasooli orders mva cm sena used mouthpiece saamana,"@ABPNews Shehzad REVEALS all about Vasooli on orders from MVA and CM.

Sena used it's mouthpiece, Saamana to Projec… https://t.co/k8bjGScNFG"
1372622609913950212,trump spoke truth intention whitewashing blood putins hands,@mehdirhasan That's where Trump spoke the truth but with the intention of whitewashing blood of Putin's hands.
1372622581845667843,read latest piece recent arrest happened literally day spoke,RT @LantosFndn: Read @vkaramurza's latest piece about his recent arrest. It happened literally the day after we spoke to him for an upcomin…
1372623103390408705,lnp ever seen problem not solve ideological crusade super survivors domestic violence,RT @MrKRudd: Have the LNP ever seen a problem they can't solve with an ideological crusade against super? Survivors of domestic violence ne…
1372622211845132290,notorious team owner churlish losing franchise player,RT @joshtpm: notorious team owner churlish after losing franchise player
1362084420958748673,contact tracing alone marginal impact covid transmission curbing spread disease,"Contact tracing alone has a marginal impact on Covid transmission, curbing the spread of the disease by just 2% to… https://t.co/9eV1xSDF0L"
1362096914439671812,ye hum hai ye humari hai humari,"RT @digimaikoo: ye hum Hai....
🤟🤸‍♂️🤸‍♀️⛹️‍♀️👩‍👩‍👧‍👦👨‍👨‍👧‍👦👩‍👩‍👦👨‍👨‍👧‍👦👩‍👩‍👦
. 
Ye humari #IPL2021Auction hai

.
#IPL2021
Humari #pawrihori…"
1372623454768349187,aiden scandal many businesses denied suppoby would benefit money sat nothing,RT @KeithWebb_Aiden: This is a scandal. So many businesses denied support by @RishiSunak would benefit from this money sat doing nothing.
1362087504988397572,actually meaning gdp modihaitomehangaihai modihaitomehngaihai,"RT @Nasirkhan78: Actually meaning of GDP is #ModiHaiToMehangaiHai
#ModiHaiToMehngaiHai https://t.co/luEOjnwbJg"
1372883034513416200,four years development four years trust four years safety four years justice four,"RT @KVinod2007: @ippatel @Thedevine3 FOUR YEARS OF DEVELOPMENT

FOUR YEARS OF TRUST 

FOUR YEARS OF SAFETY 

FOUR YEARS OF JUSTICE

FOUR YE…"
1373168677063827461,internationaldayofhappiness one learns aof controlling thoughts keeping way towards positivity,"RT @0001Nayra1: #InternationalDayOfHappiness 
If one learns the art of controlling thoughts , keeping its way towards positivity, purifying…"
1373323814310973443,way suggest mumbai police commissioner parambir singh abstained,@bhaiyafromup And by the way what is there to suggest that Mumbai Police Commissioner Parambir Singh abstained from… https://t.co/aTe6GWFvvT
1362087659112292354,undoubtedly love life hate appreciate column maam,RT @KanganaTeam: Undoubtedly there is more love in my life than hate .... I appreciate your column maam 🙏
1372884944045842433,liberals not say nationalists retweet tweet,"RT @RithikRaina6: Liberals won't say
#योगीजी_के_4_साल_बेमिसाल
Nationalists retweet this tweet
#योगीजी_के_4_साल_बेमिसाल https://t.co/i4odOeO…"
1373317232659337221,sachinvaze reached anildeshmukhs house months end collection rs crore mahavasooliaghadi,RT @FunMauji: #SachinVaze reached #AnilDeshmukh's house with the month's end collection of rs 100 crore. #MahaVasooliAghadi https://t.co/yU…
1373320335991341061,shocking maharashtra home minister anildeshmukh allegedly asked sachinvaze collect rs,"@AnilDeshmukhNCP Shocking!

Maharashtra Home Minister #AnilDeshmukh allegedly asked #SachinVaze to collect Rs 100 C… https://t.co/EZlD8pHk7S"
1362095854618701826,shows politics changed telangana india convict trspartyonline close,These shows how #politics changed in #Telangana #India . The convict is of trspartyonline and a close relationship… https://t.co/spi59Jjw8d
1372622234368438273,never forget traumatic years former impeached individual one everything could dismantle democracy,RT @RoArquette: Never forget For 4 traumatic years the former impeached individual one did everything he could to dismantle democracy and c…
1373169177767206916,people bengal trusted mamata voted party looted bengal years pm modi kharagpur,"RT @ndtv: ""People of Bengal trusted Mamata and voted for her. But her party only looted Bengal for 10 years"": PM Modi at Kharagpur rally…"
1373317573375356936,doubt maharashtra govt hopeless not forget parambirsingh hopeless,No doubt #Maharashtra Govt. is hopeless but don't forget #ParambirSingh is hopeless too.
1362089563431305217,mean quoted statement makes assumption universal human values,"Hm… I mean, that quoted statement makes the assumption that there are universal human values that can be respected,… https://t.co/Q6uGetpBUO"
1373320060823998466,looking content amp language letter amp facts r coming parambirsingh,"Looking at the all content &amp; language of the letter &amp; all the facts which r coming out, 
#ParambirSingh will disown… https://t.co/MDLGVziMcV"
1372887675691167752,prophet muhammad never ate meat life muslims,"RT @YugankSingh13: #4_साल_यूपी_बेहाल
#मुस्लिमभाई_सुनोअल्लाहकीसच्चाई
When prophet Muhammad never ate meat in his life then why are Muslims k…"
1372622097944440832,putin trump amp republican party levels common enemy joe biden nancy pelosi,"@AlexandraChalup Putin, Trump &amp; the Republican Party at all levels have a common enemy - Joe Biden, Nancy Pelosi &amp;… https://t.co/RLILRCAVge"
1362094435987689473,old india new india modihaitomehangaihai fuelloot,"OLD INDIA                NEW INDIA

  #ModiHaiToMehangaiHai  #FuelLoot https://t.co/j83k8UPu6p"
1373318274721607680,maharashtra mai logo ne netflix aur amazon prime ka subscription chod k mva ka subscription liya hai full,"Maharashtra mai logo ne Netflix aur amazon prime ka subscription chod k MVA ka subscription liya hai full thriller,… https://t.co/h5uirvTJYs"
1372623179374530564,mcswan scottish labour irrelevant scottish politics key reasons siding tories indyref,"RT @80_mcswan: Scottish Labour are irrelevant in Scottish politics for 5 key reasons 

1 Siding with the Tories during the Indyref 
2 Lack…"
1373169264488685572,people becoming poorer rule modi government myfarmermypride,"RT @Deepakkhatri812: People are becoming poorer under the rule of Modi government!

#MyFarmer_MyPride https://t.co/DZkO7yzjOa"
1372885408908861442,one man army one yogi ji,"ONE MAN ARMY !

ONE AND ONLY YOGI JI 🚩 #योगीजी_के_4_साल_बेमिसाल 🙏🚩"
1373322508456316935,chors undeserved inefficient incapable nonmandated ruling maharashtra busy extortion arnab save,"CHORs, undeserved inefficient incapable nonmandated are ruling Maharashtra. Busy with extortion, Arnab, save mafia,… https://t.co/XGfaklKyF0"
1373316840768765952,apafrom isis connection pfi known wrong reasons like arrest mohammad rashid,"Apart from the ISIS connection of PFI, it is known for all wrong reasons like arrest of Mohammad Rashid- ""training… https://t.co/ZyiDmRdPjg"
1373168702556835842,true meditation removes stress creates sense peace joy amp strength within oneself enhanced level,"RT @Muskan79205693: True meditation removes stress and creates a sense of peace, joy &amp; strength within oneself!
With enhanced level of cons…"
1362103288313872386,biden says vaccines widely available end july,Biden says COVID-19 vaccines will be widely available by the end of July https://t.co/dPtf67I8q1 #Politics… https://t.co/8JlvZIBvR6
1373168521018896387,going theme internationaldayofhappiness keep calm stay wise kind lets adopt happiness,"RT @MamtaIn43541152: Going by the theme of this #InternationalDayOfHappiness ""keep calm, stay wise, be kind. Lets adopt this happiness mant…"
1362101039348940803,oil gas sunset industry fuelpricehike petroldieselpricehike electricvehicles,"Oil and gas - a sunset industry?
.
.
#petrol100 #FuelPriceHike #PetrolDieselPriceHike #ElectricVehicles"
1373317879567814658,seems like plan unfortunately nothing gon na happen anildeshmukh parambirsingh,"This all seems like a plan. 

Unfortunately Nothing gonna happen.

#AnilDeshmukh #ParambirSingh"
1372883162238308362,journey chief minister less rollercoaster ride appreciable highs depressing lows,RT @itsakhand3030: His journey as Chief Minister has been no less than a roller-coaster ride with appreciable highs and depressing lows. #…
1362091573488484353,via rightwing talk radio icon rush limbaugh dead politics trump corruption,Via @RawStory: Right-wing talk radio icon Rush Limbaugh dead at 70 https://t.co/x94qWBPyXw | #politics #trump #corruption
1372623125993644035,matthew mcconaughey governor not one problem texas politics,Matthew McConaughey for governor? Why not? There’s just one problem: Texas politics https://t.co/E96bJziOGZ
1362091448317878272,ache din diesel petrol slender,"This is ache din ?

Diesel   👉   90    at over
Petrol.  👉 100    at over
Slender 👉 800   at over… https://t.co/pcz040Ycm3"
1362078419224195080,arizona auto glass replacement cash back windshield replacement approved insurance,"#Arizona #Auto #Glass #Replacement
$50 - $200 Cash Back With #Windshield Replacement
Approved By All #Insurance Com… https://t.co/vUIQ3EUpni"
1373323990068916225,expose beneficiaries month hon pawar cr hon raje cr hon tarkare cr,"RT @beingGavy: @AnilDeshmukhNCP I expose #100Crore beneficiaries each month.

Hon Pawar - 50 Cr
Hon Raje - 25 Cr
Hon Tarkare - 15 Cr
Naught…"
1362101015449796608,farmers hope country free politics zero sangh parivar sonia,#Farmers are the only hope before country to free itself from politics of zero of Sangh Parivar and Sonia Parivar!… https://t.co/QqjwMexn9m
1373318326642864129,maharashtra home minister anildeshmukh wanted rs crore month says shunted mumbai top cop param bir singh,"RT @TOIMumbai: #Maharashtra Home Minister #AnilDeshmukh wanted Rs 100 crore a month, says shunted #Mumbai top cop #Param Bir Singh in a let…"
1362099963711217666,sir understand pain govt atleast reduce taxes give releif common man,"@narendramodi sir I understand the pain of govt
But atleast we  a  reduce taxes to Give some releif to common man
P… https://t.co/CdgtKQTmSM"
1362081763657359367,via gops new round vote suppression bills could blow faces harvard law professor,RT @thejoshuablog: Via @RawStory: GOP's new round of vote suppression bills could blow up in their faces: Harvard law professor https://t.c…
1372623577061687298,politics aside u listen music lmao check song please listen executioner,"@axch_a Politics aside do u listen to music lmao.. Check out my  song please 

Listen to The Executioner by Michael… https://t.co/ETSgxUWz7J"
1373169361679126529,west bengal desperately needs propeople government not one makes mockery situation gain,West Bengal desperately needs a pro-people government and not one that makes a mockery of their situation to gain p… https://t.co/JcbEyxGCuK
1373324223469420548,congress coalition new company typical style extortion racket complete break law,"Congress coalition is the new D company.......

Typical 90s style extortion racket.

Complete break down of law and… https://t.co/WWDVtlhOPl"
1362103772999213057,much controversy surrounding conflict debunked claim not,Why is there so much controversy surrounding this conflict? And can it be debunked? I claim that not only it is pos… https://t.co/AUziEkAase
1373316674183516160,understand motivation behind parambirsingh disclosure still not backed evidence one way,Don’t understand the motivation behind #ParambirSingh disclosure that still is not backed by evidence. One way or t… https://t.co/IydtRHJ85u
1373317959725113346,shame marathi anildeshmukh parambirsinghletter parambirsingh bestcm,RT @sharmarajal893: @KanganaTeam SHAME ON BEING A MARATHI 😖😖 #AnilDeshmukh #ParambirSinghLetter #ParambirSingh #BestCM 🇮🇳🇮🇳 https://t.co/14…
1373320233776189451,crores month well answers vaze counting machine parambirsingh not speak sooner,RT @Anjna116: 100 Crores a month! Well that answers why Vaze had a counting machine! #ParambirSingh why didn't you speak out sooner if you'…
1373168951128072192,prime minister ji conduct massive rally bnr maidan kharagpur save people,"RT @BiplabG21953916: Prime Minister @narendramodi Ji will conduct a massive rally at BNR Maidan in Kharagpur, to save the people of Bengal…"
1373318442376433667,ji bjp not power imagine corrupt parties like inc ncp amp shivsena running govt,If @narendramodi ji and #BJP is not in power Imagine corrupt parties like #INC #NCP &amp; #ShivSena running the govt. L… https://t.co/hyrdRAvs0q
1362084249231220738,apafrom common man arent industrialists journalists sports personalities celebrities citizen,"Apart from common man, aren't industrialists,  journalists, sports personalities, celebrities as a citizen concerne… https://t.co/FWieGAxi5i"
1372623346278363139,poirier surprise surprise surprise months trump complaints courts finding irregularities elections,"RT @alan_poirier: Surprise, surprise, surprise: Months after Trump complaints, some courts are finding irregularities in 2020 elections htt…"
1372914839308279812,watch live shri l interacts college students lahowal dibrugarh assam assamwelcomesrahulgandhi,"RT @msgpahujaa: Watch LIVE: Shri @RahulGandhi l interacts with College Students at Lahowal, Dibrugarh, Assam. #AssamWelcomesRahulGandhi htt…"
1362078939296854019,write hypocrisy woke greta thunberg rihanna rupi kaur amp disha ravi environmental,"RT @GovindJ04793478: I write on The Hypocrisy of the ‘Woke’ - from Greta Thunberg, Rihanna, Rupi Kaur &amp; Disha Ravi - environmental activism…"
1373320082370088960,kumar started ed cbi step immediate prevention corruption act might,"RT @sonalika_kumar: This has just started.

ED / CBI will step in immediate under prevention of corruption act.

They might be just waiting…"
1362088842187038720,time tested formula govt collecting minting easy money either toll petrol name,Time tested formula for Govt. collecting (minting) easy money either through Toll or Petrol in the name of developm… https://t.co/GvrzCIxVc0
1372622497347215361,childish knowing putin kgb operative,@SkyNews Childish knowing that Putin was a KGB operative
1362078105045790720,make wonder going make difference people actually care,It does just make me wonder if what I do is going to make a difference and if people actually care about facts?… https://t.co/cOT8UQKRM3
1372884608983830529,wonderful ok mean congratulations not seen condition unemployment,"RT @Nidhi56295928: Wonderful 4years!🤣🤣🤣
Are you ok!
I mean Congratulations for what?
You haven't seen what the condition of unemployment, e…"
1372623447159803904,one two one two three oh turned replies turned replies noone side tactic,"RT @Wommando: A one, a two, a one two three...

🎶🎶🎶""OH YOU turned off replies,
You turned off replies,
No-one on our side on this tactic re…"
1373319558375743490,maharashtra literally gone dogs sachinvaze mahavasooliaghadi anildeshmukh maharashtra,"RT @NewEraPundit: @TimesNow Maharashtra has literally gone to dogs. 
#SachinVaze #MahaVasooliAghadi #AnilDeshmukh #Maharashtra #ParambirSin…"
1373168822073520128,mon longest platform world kharagpur amp world famous prime minister shri touch,"RT @Subhankar_Mon: The longest platform in the World Kharagpur 1072.5 m, &amp; The World famous Prime Minister Shri @narendramodi  touch the So…"
1372909920941703173,today honour remember bravehearifleman karamjeet singh jammuandkashmir rifles made ultimate,"RT @Soldiering_: Today, we honour and remember #Braveheart Rifleman Karamjeet Singh of 18 #JammuAndKashmir Rifles who made ultimate sacrifi…"
1372623045584650242,random fact sadza eaters sosho media different real life real life friendly,Random Fact: Sadza Eaters on Sosho media are different from real life. In real life they are friendly and very soci… https://t.co/0WTvTHl4is
1362078343005265922,quit india movement started mahatma gandhi started movement sell india,"RT @FaizanLari4: The Quit India movement was started by Mahatma Gandhi, and who started the movement to sell India ? 

 #ModiHaiToMehangaiH…"
1373321357212053507,ohh nooo anildeshmukh parambirsingh mahavasooliaghadi uddhavthackeray,"RT @AnkitaR73792157: Ohh nooo....😂😂😂😂
#AnilDeshmukh 
#ParambirSingh 
#MahaVasooliAghadi 
#UddhavThackeray"
1372623490579316745,mp dominic raab quite rightly condemns eu wanting implement agreement signed said,RT @BorisJohnson_MP: Dominic Raab quite rightly condemns the EU for wanting to implement the agreement that I signed and said was a fantast…
1373169194125070337,honorable prime minister shri narendra modi visit kharagpur march let join hands,Honorable Prime Minister Shri Narendra Modi to visit Kharagpur on 20 March. Let’s join hands with him against the c… https://t.co/1RawkhMZbZ
1372621990377447427,please trump afraid putin bidding,"@freedomrideblog Please.  
Trump was afraid of Putin and did his bidding. https://t.co/Lig7WghHQm"
1373324449387180034,fan param bir singh exploded bomb anildeshmukh vaze shiv sena jaichand takre get,@AjitKDoval_FAN Param Bir Singh exploded bomb on #AnilDeshmukh But Vaze is Shiv Sena. So Jaichand Takre get extorsi… https://t.co/Jfki8GoiOr
1362096485228113921,bargain petrol pump employee customer prices touch future,"#petrol100 

Bargain between Petrol Pump Employee and Customer after Prices touch 200 in future : https://t.co/xWUKdwe30K"
1372900954157150219,factors pushing lefthand drive markets make beeline made india cars,"Factors that are pushing left-hand drive markets to make a beeline for Made in India cars

https://t.co/MZVzST6ZZE… https://t.co/RfGeML4R1S"
1373320442908266496,ali baba amp chalis chor government sacked amp fresh elections declared save maharashtra mva amp corona,"RT @gopugoswami: Ali Baba &amp; Chalis Chor 
government to be sacked &amp; Fresh elections to be declared to save Maharashtra from MVA &amp; Corona bot…"
1373168241099468810,neglect disrespect people west bengal suffered last years not forgotten,The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. W… https://t.co/z6heQOrWhH
1372623554110488580,africansoil amabutho blocked exiting entrance put fence side whisk,"RT @_AfricanSoil: Amabutho blocked him from exiting the entrance, they had to put down the fence on the other side to whisk him away...waba…"
1372623181094084608,qtbipoc woah woah woah not little fucking group take bipoc nothing,"""QTBIPOC""

Woah woah woah! I'm not in your little fucking group. Take that BIPOC out. It has nothing to do with you… https://t.co/sdljEz00fc"
1372622987761975300,alright youwould like dm tonight talk politics football pizza whatever else youare,"RT @ChloeSheX: Alright, RT if you'd like a DM from me tonight 😈

We can talk politics, football, pizza or whatever else you're into 😏

Also…"
1362083377159966720,miami mayor meets president biden discuss stimulus proposal miami herald miami mayor francis suarez,"Miami mayor meets with President Biden to discuss stimulus proposal (Miami Herald)

Miami Mayor Francis Suarez was… https://t.co/Jrth0oZQ1L"
1373316878840528896,guys remember infamous lavasaproject open files worms waiting,Guys do you remember the infamous #LavasaProject ? Open the files and more can of worms are waiting ... cc… https://t.co/qoZEo2y1Z8
1362099842336452609,modihaitomehangaihai us reeling scarcity think nation grow major fuels,"RT @IYCOdisha: #ModiHaiToMehangaiHai

When most of us reeling under scarcity, what do you think the nation will grow with major fuels price…"
1373318137806917633,vikas vasooli anildeshmukh parambirsingh mahavasooliaghadi,"No #Vikas only #Vasooli

#चवघाले

#AnilDeshmukh #ParambirSingh 
#MahaVasooliAghadi #ParambirSinghLetter… https://t.co/aZ4IFzx0RB"
1372623448443400194,reason politics isnt taught school not general public understanding system works,RT @thepileus: There is a reason politics isn't taught at school. You can't have the general public understanding just how the system works.
1372901430911111172,request ministry tourism government india look reinvent tourism marketing,"I request Ministry of Tourism, Government of India to look into these to reinvent tourism and its marketing. I am s… https://t.co/iPC2OrFtWg"
1373169151854870534,perhaps bengal terror violence reign supreme elections kharagpur welcomes shri,Perhaps it’s only in Bengal when terror and violence reign supreme during elections. Kharagpur welcomes Shri Narend… https://t.co/eVZ8CAhO83
1362099581505314819,beautiful smartphone indians indians micromax note check deatiled review,"The beautiful smartphone by Indians for Indians.🥺❤️

Micromax IN note 1

Check the deatiled review here… https://t.co/URm7dYfWXl"
1372622053367447556,putin must plotting something feels like trap still curious,@ABC Putin must be plotting something. Feels like a trap. Still... I am curious...
1372623053197348868,would entirely unacceptable canadian tax dollars used pay speaking fee mother pm,RT @TWilsonOttawa: “It would be entirely unacceptable for Canadian tax dollars to be used to pay a speaking fee for the mother of the PM at…
1372622267281248258,kremlin spokesman criticizes biden putin killer remarks bad statements president,RT @mchancecnn: Kremlin spokesman criticizes Biden’s Putin is a killer remarks: “These are very bad statements by the President of the Unit…
1372885222652452867,one man army bharat one yogi ji,"RT @rahulbarfa1991: ONE MAN ARMY !
Bharat 
ONE AND ONLY YOGI JI 🚩 #योगीजी_के_4_साल_बेमिसाल"
1372883140704825344,yogi ji best uttarpradesh agree retweet abhishekbachchan,"RT @Priya21Ghosh: YOGI JI IS BEST FOR UTTARPRADESH 
IF YOU AGREE THEN RETWEET
#योगीजी_के_4_साल_बेमिसाल 
#AbhishekBachchan 
#MotherOfAllScam…"
1372933504950960130,live shri ji interacts college students lahowal dibrugarh assam assamwelcomesrahulgandhi,"RT @INCMinority: LIVE: Shri @RahulGandhi Ji interacts with College Students at Lahowal, Dibrugarh, Assam. #AssamWelcomesRahulGandhi https:/…"
1373318477822369793,anildeshmukh asking parambirsingh shame rahulgandhi parambirsinghletter,"#AnilDeshmukh asking #ParambirSingh about #100Crore !

#Shame #RahulGandhi 
#ParambirSinghLetter #AntiliaCase… https://t.co/6t5AtXJOHg"
1372622027648086020,something tells vlad take care iwill quite frankly never understand supposedly farleft,"Something tells me Vlad can take care of himself.

I'll quite frankly never understand how a supposedly far-left ga… https://t.co/JplvX8cj8C"
1373316986613080079,looking news cr rakesh tikait become mahavasooliaghadi anildeshmukh,"After Looking News of 100 Cr., Rakesh tikait become... 🤣🤣

#MahaVasooliAghadi
#AnilDeshmukh 
#ParambirSingh… https://t.co/njMABuMpm1"
1372623025644785664,encouraged see house vote reauthorize violenceagainstwomenact days horrific violence women,"RT @ADL: Encouraged to see the House vote to reauthorize the #ViolenceAgainstWomenAct, days after the horrific violence against women in Ge…"
1372623065675304960,democrats republicans live apafrom neighborhood degree raises,"""Democrats and Republicans live apart from each other, down to the neighborhood, to a degree that raises provocativ… https://t.co/CNyDvfSmBu"
1372888133172301826,worst cm india worst governed state india worst state live women india worst,"@myogiadityanath Worst CM in India

Worst Governed State in India

Worst State to live for Women in India

Worst St… https://t.co/PorT3OreYg"
1362100733202419712,not india lets check petrol prices across globe pakistan china srilanka,"After 100 not out in India, let's check petrol prices across the globe-

Pakistan 51
China 74
Srilanka 60
Banglades… https://t.co/9OpuorW58x"
1373168610831605761,kharagpur welcomes honble prime minister shri ji modirsatheiasolporiborton,"RT @BenteSuman: Kharagpur welcomes Hon'ble Prime Minister Shri @narendramodi ji.
#ModirSatheiAsolPoriborton"
1373168469936459777,internationaldayofhappiness make day happy donating food,"RT @Thakursk289: @yourdreamup @Gurmeetramrahim
@derasachasauda
#InternationalDayOfHappiness
Make your day #happy by donating food and cloth…"
1373169330855157761,west bengal arguably become scam capital country wb bjp welcomes shri narendra modi march,RT @Ranachanda11: West Bengal has arguably become the Scam Capital of the country. WB BJP welcomes Shri Narendra Modi on 20th March at Khar…
1373317541305577473,shameless maha vasooli aghadi shameless best cm thakarey give resignation anildeshmukh uddhavthackeray vazegateexplodes,"Shameless Maha Vasooli Aghadi and Shameless Best CM.
Thakarey give your resignation. #AnilDeshmukh #UddhavThackeray #VazeGateExplodes"
1373168659762311172,internationaldayofhappiness devote minutes meditation every day earn blessings health happiness,"RT @sagarsaini9876: #InternationalDayOfHappiness
Devote 15 minutes to meditation every day and earn blessings , health and happiness for yo…"
1362095211736825857,thank helping save environment avoid travelling vechile use public,Thank you @PMOIndia For helping me to save environment by avoid travelling in own vechile and use public transport.… https://t.co/tzxseOTFs7
1372884494177378314,also achievement government last year leadership,"RT @KumarK31857624: This is also the achievement of UP government in last 4 year under the leadership of योगी आदित्यनाथ जी
#4_साल_यूपी_बेहा…"
1373323659087994881,sachin vaze member shivsena reinstated uddhav thackeray running extortion racket,"RT @manichejain: Sachin Vaze is a member of Shivsena, he was reinstated by Uddhav Thackeray but was running extortion racket for #AnilDeshm…"
1372623463198908421,trials english council elections permitted voters show variety documents,"RT @Flutterkit: ""The trials at English council elections in 2018 and 2019 permitted voters ... to show a variety of documents, but the prop…"
1373317097644683266,agarwal mumbaikars perception sinners babypenguin haramkhor hizada,"RT @iAakash_Agarwal: #Mumbaikars perception

Sinners👇

#BabyPenguin
@AUThackeray 

#Haramkhor 
@rautsanjay61 

#Hizada 
@OfficeofUT 

#Kill…"
1362086118158602241,nocharges jobs jobsinnoida mumbai mumbaicity pune mumbaijobs,"#NoCharges   17/02/2021

#jobs #jobseeker2021 #JobsinNoida #mumbai  #mumbaicity #pune  #mumbaijobs #mumbaiblogger… https://t.co/uhnf50k1WG"
1373169208108802054,list top ranked countries world happiness finland demark switzerland,"RT @BORN4WIN: Here’s the list of the top 10 ranked countries on the World Happiness Report 2021:

1. Finland

2. Demark

3. Switzerland

4.…"
1373168957360795649,peoples actions expecting different results,"RT @ASINGH3112: @pbhushan1 @pbmehta Same peoples with same actions....
Expecting different results....

@INCHimachal   @BJPLive
@ArvindKejr…"
1373168236758396929,nation continuously progressing towards singlewindow system bengal bhaipo single window,"The nation is continuously progressing towards a single-window system. But in Bengal, only 'bhaipo single window' w… https://t.co/1w9vLu5wbt"
1373168649935020034,west bengal neglected oppressed exploited let us welcome shri narendra modi march kharagpur,"RT @PapaiBi22299909: West Bengal is neglected, oppressed, and exploited. Let us welcome Shri Narendra Modi on 20 March at Kharagpur and tha…"
1372915513542672384,today shri ji open lively amp insightful discussion college students lahowal dibrugarh,"Today Shri @RahulGandhi ji had open, lively &amp; insightful discussion with college students at Lahowal, Dibrugarh, As… https://t.co/XFcsSkt2TL"
1372623189411565569,commons leader jacob rees mogg spearheading low quality politics shockingly distorts,RT @13sarahmurphy: @singharj Commons leader Jacob Rees Mogg once again spearheading the low quality politics that shockingly distorts the a…
1373168635871596547,pm ji conduct massive rally bnr maidan kharagpur save people bengal,"Pm @narendramodi Ji will conduct a massive rally at BNR Maidan in Kharagpur, to save the people of Bengal from the… https://t.co/WDtc7dUbE3"
1362083674691362816,corruption politics oligarchs millions amp passion interview one wealthiest women,"#corruption, #politics, #oligarchs, millions &amp; passion.
Interview with one of the wealthiest women in #Armenia… https://t.co/sXj7m3WPNg"
1362101778641276932,biden administration rolled back trumpera regulation meant protect politically disfavored businesses,"""Biden administration has rolled back a Trump-era regulation meant to protect politically disfavored businesses, li… https://t.co/62bANfNuyR"
1362080679643676672,modihaitomumkinhai modihaitomehngaihai aatmnirbhar bharat ki baat krte pm sirhmesha apni vifalta,"#petrol100
#ModiHaiToMumkinHai 
#ModiHaiToMehngaiHai 
Aatmnirbhar bharat ki baat krte PM sir,hmesha apni vifalta ka… https://t.co/NVyIpYXsab"
1372623455108149252,plans change government decisions challenged courts announced justice secretary,RT @PoliticsPollss: Plans to change how government decisions are challenged in the courts have been announced by the justice secretary. Lab…
1372623168578457601,twelve republicans spark fury voting congressional medals capitol police,RT @Independent: Twelve Republicans spark fury by voting against Congressional medals for Capitol police https://t.co/PUrALNvqKn
1362084984702525442,nj cops filed charges weed since voters passed ballot question legalize,"N.J. cops filed 6,000 charges for weed since voters passed ballot question to legalize marijuana… https://t.co/HnoX0G2xEs"
1373321440259235844,lacs per month lacs per day lacs per hour thousands per minute askingrate,"10,000 Lacs per month 
 333.33 Lacs per day 
13.88 Lacs per hour 
23.13 Thousands per minute 
#AskingRate For Mumba… https://t.co/DEV3EcfCa1"
1373322753412063233,sameet letter also ensure bjp not form govt help ncp case govt,RT @captbrajesh: @RomitGupta83 @thakkar_sameet This letter will also ensure that bjp can't form govt with help of NCP in case this govt fal…
1362095113057546250,rushlimbaugh undeniable impact presidential politics country likely not soon,#RushLimbaugh had an undeniable impact on #presidential #politics in this country that likely won't be soon forgott… https://t.co/4D7XPuC7Ay
1372884921966948353,codes excellent balance development hindutva good governance well done yogi bhai keep,"RT @inspiring_codes: Excellent Balance of Development, Hindutva and Good governance.

Well done Yogi Bhai, We all are with you, keep doing…"
